Rainfall - (MM),Date
19.0035,1980_January
29.9826,1980_February
43.5235,1980_March
9.2615,1980_April
12.7197,1980_May
30.0792,1980_June
62.1531,1980_July
34.2454,1980_August
19.0816,1980_September
12.7277,1980_October
10.2885,1980_November
15.6931,1980_December
30.6463,1981_January
32.1889,1981_February
66.5952,1981_March
27.3013,1981_April
17.4683,1981_May
8.78363,1981_June
84.8033,1981_July
38.2932,1981_August
5.45379,1981_September
9.53868,1981_October
7.23586,1981_November
3.2328,1981_December
26.7045,1982_January
43.8462,1982_February
69.4212,1982_March
26.6146,1982_April
28.7386,1982_May
5.91588,1982_June
29.9389,1982_July
58.7005,1982_August
5.01978,1982_September
20.175,1982_October
24.0141,1982_November
27.1344,1982_December
19.3975,1983_January
27.558,1983_February
40.6978,1983_March
56.5685,1983_April
26.2521,1983_May
13.9626,1983_June
58.5618,1983_July
105.788,1983_August
15.65,1983_September
5.69994,1983_October
0.92442,1983_November
8.60111,1983_December
7.77251,1984_January
17.4694,1984_February
26.3116,1984_March
22.372,1984_April
13.4199,1984_May
11.7076,1984_June
52.6636,1984_July
80.2843,1984_August
28.9083,1984_September
1.63675,1984_October
6.73564,1984_November
12.675,1984_December
16.1033,1985_January
4.97319,1985_February
12.0366,1985_March
35.0544,1985_April
13.6178,1985_May
7.46966,1985_June
57.1505,1985_July
54.7685,1985_August
4.22109,1985_September
8.75089,1985_October
1.67728,1985_November
33.702,1985_December
5.4159,1986_January
37.8958,1986_February
42.6173,1986_March
23.7822,1986_April
16.0415,1986_May
23.4765,1986_June
47.7411,1986_July
94.5262,1986_August
9.89575,1986_September
4.42194,1986_October
25.3839,1986_November
18.2096,1986_December
5.30938,1987_January
29.1888,1987_February
54.0587,1987_March
21.1257,1987_April
30.0705,1987_May
25.6525,1987_June
19.9808,1987_July
23.3548,1987_August
3.8747,1987_September
23.0345,1987_October
0.29129,1987_November
3.28792,1987_December
19.4444,1988_January
17.2945,1988_February
53.0401,1988_March
8.47749,1988_April
3.33549,1988_May
17.9278,1988_June
100.4,1988_July
57.4279,1988_August
23.7982,1988_September
3.53334,1988_October
0.71824,1988_November
17.8356,1988_December
16.5354,1989_January
12.2605,1989_February
41.2204,1989_March
9.66336,1989_April
14.575,1989_May
14.3944,1989_June
111.255,1989_July
48.2808,1989_August
12.1511,1989_September
3.13078,1989_October
8.06886,1989_November
23.0545,1989_December
37.5664,1990_January
57.1569,1990_February
35.7753,1990_March
17.4093,1990_April
12.065,1990_May
10.1119,1990_June
27.8177,1990_July
100.131,1990_August
39.8935,1990_September
5.64027,1990_October
3.57717,1990_November
39.7687,1990_December
23.5797,1991_January
42.6492,1991_February
42.4584,1991_March
43.043,1991_April
26.5375,1991_May
10.7911,1991_June
20.3078,1991_July
33.49,1991_August
30.1148,1991_September
2.17714,1991_October
4.33636,1991_November
9.12149,1991_December
53.9661,1992_January
29.1195,1992_February
38.7504,1992_March
40.764,1992_April
23.8701,1992_May
5.56877,1992_June
54.8721,1992_July
69.1804,1992_August
28.7059,1992_September
12.1746,1992_October
7.92377,1992_November
13.6849,1992_December
29.6088,1993_January
15.8378,1993_February
32.1792,1993_March
19.6552,1993_April
15.3862,1993_May
19.6844,1993_June
73.2203,1993_July
11.8972,1993_August
18.1405,1993_September
2.95508,1993_October
9.43055,1993_November
0.80544,1993_December
19.5592,1994_January
29.1929,1994_February
23.597,1994_March
26.8942,1994_April
19.8453,1994_May
21.5863,1994_June
116.973,1994_July
83.9455,1994_August
42.8355,1994_September
10.3939,1994_October
3.08639,1994_November
25.3666,1994_December
9.26441,1995_January
30.1864,1995_February
23.1022,1995_March
44.2381,1995_April
11.1759,1995_May
15.1367,1995_June
97.9396,1995_July
58.5468,1995_August
21.9999,1995_September
14.0496,1995_October
5.24833,1995_November
21.7521,1995_December
27.9485,1996_January
40.7236,1996_February
44.5704,1996_March
24.3362,1996_April
33.005,1996_May
45.5516,1996_June
37.5503,1996_July
54.5763,1996_August
13.2122,1996_September
11.4699,1996_October
3.83853,1996_November
5.86822,1996_December
23.2765,1997_January
5.92436,1997_February
38.9486,1997_March
39.8522,1997_April
18.4543,1997_May
32.5392,1997_June
61.0494,1997_July
84.8412,1997_August
11.9138,1997_September
28.5444,1997_October
8.86339,1997_November
13.9214,1997_December
32.6726,1998_January
39.6264,1998_February
37.2368,1998_March
31.8033,1998_April
21.8943,1998_May
25.044,1998_June
49.0101,1998_July
28.9697,1998_August
23.637,1998_September
9.91221,1998_October
0.16185,1998_November
0.94575,1998_December
32.9247,1999_January
36.1811,1999_February
23.3168,1999_March
18.1675,1999_April
9.97722,1999_May
9.80438,1999_June
38.2667,1999_July
45.1223,1999_August
19.1532,1999_September
6.80608,1999_October
13.6544,1999_November
0.24637,1999_December
19.311,2000_January
14.2357,2000_February
8.70368,2000_March
3.96081,2000_April
7.20656,2000_May
16.5511,2000_June
57.1515,2000_July
32.6807,2000_August
18.3118,2000_September
3.36167,2000_October
4.03651,2000_November
6.28593,2000_December
3.98006,2001_January
7.90859,2001_February
16.1858,2001_March
21.0362,2001_April
9.71545,2001_May
42.8297,2001_June
70.3518,2001_July
28.1631,2001_August
12.5674,2001_September
2.88224,2001_October
11.1675,2001_November
7.07034,2001_December
8.26817,2002_January
24.8489,2002_February
23.0497,2002_March
20.2869,2002_April
10.8048,2002_May
25.2618,2002_June
11.4863,2002_July
34.2267,2002_August
23.8329,2002_September
4.25136,2002_October
9.99053,2002_November
13.1605,2002_December
12.9862,2003_January
62.8046,2003_February
31.7944,2003_March
23.1098,2003_April
20.0575,2003_May
13.7782,2003_June
106.583,2003_July
67.9582,2003_August
25.9643,2003_September
4.65043,2003_October
8.94368,2003_November
7.45678,2003_December
41.6249,2004_January
15.2825,2004_February
5.57348,2004_March
25.9202,2004_April
13.1468,2004_May
19.4183,2004_June
23.6964,2004_July
55.6869,2004_August
15.1627,2004_September
13.4192,2004_October
4.30319,2004_November
24.4978,2004_December
37.2572,2005_January
58.6492,2005_February
40.9373,2005_March
21.9531,2005_April
27.8063,2005_May
7.38339,2005_June
56.0509,2005_July
27.6218,2005_August
28.3787,2005_September
5.59639,2005_October
8.06399,2005_November
3.99261,2005_December
28.5383,2006_January
15.7051,2006_February
27.5402,2006_March
13.3447,2006_April
9.25805,2006_May
19.7032,2006_June
56.8962,2006_July
92.8018,2006_August
29.8866,2006_September
9.6685,2006_October
18.3344,2006_November
43.9717,2006_December
3.0348,2007_January
49.8075,2007_February
63.3527,2007_March
10.1817,2007_April
10.8274,2007_May
37.8191,2007_June
60.6515,2007_July
42.5053,2007_August
28.5902,2007_September
0.73853,2007_October
2.19563,2007_November
8.77559,2007_December
43.5298,2008_January
13.6756,2008_February
2.83751,2008_March
37.4197,2008_April
16.6802,2008_May
26.2055,2008_June
48.5093,2008_July
90.4538,2008_August
18.479,2008_September
6.49189,2008_October
4.59947,2008_November
28.3541,2008_December
34.3593,2009_January
33.2747,2009_February
28.2929,2009_March
33.3443,2009_April
11.2742,2009_May
18.2574,2009_June
50.6734,2009_July
30.7856,2009_August
15.1353,2009_September
3.9578,2009_October
6.9783,2009_November
16.272,2009_December
9.37983,2010_January
31.8993,2010_February
20.63,2010_March
16.3773,2010_April
23.014,2010_May
25.6214,2010_June
105.22,2010_July
113.186,2010_August
30.6715,2010_September
4.11534,2010_October
1.60891,2010_November
3.23522,2010_December
11.1674,2011_January
58.0763,2011_February
30.0545,2011_March
28.063,2011_April
10.2389,2011_May
16.105,2011_June
37.5047,2011_July
80.6547,2011_August
31.7056,2011_September
8.60502,2011_October
6.73557,2011_November
2.56967,2011_December
21.7436,2012_January
19.6736,2012_February
22.278,2012_March
34.6903,2012_April
13.0843,2012_May
7.12074,2012_June
26.7597,2012_July
45.5465,2012_August
51.5706,2012_September
6.17664,2012_October
3.56023,2012_November
21.8186,2012_December
12.3896,2013_January
46.5909,2013_February
53.8636,2013_March
33.5154,2013_April
7.84502,2013_May
37.7994,2013_June
45.7747,2013_July
72.268,2013_August
16.0794,2013_September
8.1558,2013_October
13.5567,2013_November
2.00393,2013_December
11.4887,2014_January
22.7004,2014_February
55.8119,2014_March
36.274,2014_April
20.0702,2014_May
11.8501,2014_June
30.8147,2014_July
30.2337,2014_August
35.8764,2014_September
9.75995,2014_October
10.1953,2014_November
0.41147,2014_December
16.3651,2015_January
30.9235,2015_February
70.0159,2015_March
34.0755,2015_April
19.6929,2015_May
28.986,2015_June
72.6114,2015_July
69.5808,2015_August
26.1938,2015_September
14.1419,2015_October
9.09601,2015_November
6.00726,2015_December
16.1749,2016_January
8.36436,2016_February
57.6948,2016_March
20.2518,2016_April
18.1856,2016_May
23.6518,2016_June
56.4818,2016_July
60.6061,2016_August
13.7694,2016_September
1.07552,2016_October
2.8848,2016_November
7.82298,2016_December
